OTU_ID,Taxonomy,STN_01_AbyssalPlain,STN_02_SeamountFlank,STN_03_CanyonAxis,STN_04_HydroVentField,STN_05_AbyssalPlain2
OTU_ASV_Ammoni_001_c239,ASV_Ammoni_001,1320,1360,1389,1327,1345
OTU_ASV_Ammoni_002_6cf0,ASV_Ammoni_002,1675,1683,1712,1668,1651
OTU_ASV_Ammoni_003_22b3,ASV_Ammoni_003,1373,1426,1345,1423,1349
OTU_ASV_Sabati_001_bb0e,ASV_Sabati_001,1342,1368,1416,1372,1374
OTU_ASV_Sabati_002_8844,ASV_Sabati_002,329,334,297,313,292
OTU_ASV_Sabati_003_95cf,ASV_Sabati_003,2376,2332,2478,2468,2439
OTU_ASV_Capite_001_c932,ASV_Capite_001,1168,1153,1159,1186,1182
OTU_ASV_Capite_002_f313,ASV_Capite_002,2523,2527,2498,2469,2526
OTU_ASV_Capite_003_5792,ASV_Capite_003,1388,1438,1418,1481,1513
OTU_ASV_Symbio_001_95ac,ASV_Symbio_001,2038,2090,2130,2124,2112
OTU_ASV_Symbio_002_0cdd,ASV_Symbio_002,2406,2341,2382,2340,2327
OTU_ASV_Symbio_003_d264,ASV_Symbio_003,2634,2699,2757,2719,2654
OTU_ASV_Cryoth_001_4173,ASV_Cryoth_001,1077,1035,985,1024,1009
OTU_ASV_Cryoth_002_bd41,ASV_Cryoth_002,2276,2306,2250,2220,2409
OTU_ASV_Cryoth_003_8017,ASV_Cryoth_003,1823,1778,1717,1825,1741
OTU_ASV_Diplon_001_e5ea,ASV_Diplon_001,796,785,801,860,770
OTU_ASV_Diplon_002_8907,ASV_Diplon_002,1681,1713,1731,1742,1746
OTU_ASV_Diplon_003_4448,ASV_Diplon_003,2343,2226,2287,2281,2231
OTU_ASV_Stromb_001_f5a5,ASV_Stromb_001,107,102,113,124,120
OTU_ASV_Stromb_002_12ca,ASV_Stromb_002,2787,2692,2786,2818,2734
OTU_ASV_Stromb_003_5e32,ASV_Stromb_003,2864,2861,3048,2865,2904
OTU_ASV_Echino_001_c65d,ASV_Echino_001,1058,1099,1062,1113,1054
OTU_ASV_Echino_002_22b6,ASV_Echino_002,593,558,600,560,567
OTU_ASV_Echino_003_4c8c,ASV_Echino_003,1300,1295,1280,1311,1313
OTU_ASV_Calanu_001_ef5d,ASV_Calanu_001,1607,1521,1578,1540,1575
OTU_ASV_Calanu_002_5b90,ASV_Calanu_002,636,605,612,647,657
OTU_ASV_Calanu_003_b9a2,ASV_Calanu_003,1691,1599,1685,1686,1689
OTU_ASV_Thalas_001_b059,ASV_Thalas_001,1243,1213,1280,1215,1202
OTU_ASV_Thalas_002_78fe,ASV_Thalas_002,1868,1810,1914,1907,1833
OTU_ASV_Thalas_003_0eb0,ASV_Thalas_003,2928,2962,3036,3015,3039
OTU_ASV_NOVELE_001_8d91,ASV_NOVELE_001,1820,1855,2047,1878,1910
OTU_ASV_NOVELE_002_59f7,ASV_NOVELE_002,2905,2944,3019,2950,2904
OTU_ASV_NOVELE_003_8b50,ASV_NOVELE_003,2779,2853,2789,2729,2806
OTU_ASV_NOVELE_001_a78c,ASV_NOVELE_001,1525,1631,1570,1626,1581
OTU_ASV_NOVELE_002_6806,ASV_NOVELE_002,498,488,456,457,454
OTU_ASV_NOVELE_003_b435,ASV_NOVELE_003,163,151,171,150,141
OTU_ASV_NOVELE_001_85bb,ASV_NOVELE_001,297,259,259,276,281
OTU_ASV_NOVELE_002_6dbf,ASV_NOVELE_002,2208,2154,2187,2141,2188
OTU_ASV_NOVELE_003_1406,ASV_NOVELE_003,1109,1042,1146,1073,1074
OTU_ASV_Xenotu_001_2dcc,ASV_Xenotu_001,341,350,351,342,376
OTU_ASV_Xenotu_002_3178,ASV_Xenotu_002,2744,2785,2740,2770,2703
OTU_ASV_Xenotu_003_0525,ASV_Xenotu_003,1939,2061,2022,2002,1966
OTU_ASV_Holoth_001_ae38,ASV_Holoth_001,1128,1072,1119,1173,1088
OTU_ASV_Holoth_002_37d7,ASV_Holoth_002,436,429,419,430,409
OTU_ASV_Holoth_003_f49b,ASV_Holoth_003,2328,2340,2372,2340,2377
OTU_ASV_Monosi_001_d65e,ASV_Monosi_001,1512,1545,1636,1560,1490
OTU_ASV_Monosi_002_640d,ASV_Monosi_002,2947,2900,3017,2961,2889
OTU_ASV_Monosi_003_24bf,ASV_Monosi_003,1548,1530,1522,1611,1488
